ClustID	SigLvl	Count	MFE	AvgDist	Members
852	**	23	-	0.02	QRF00468_AB031322.1,QRF00468_AF207770.1,QRF00468_D50481.1,QRF00468_EF407496.1,QRF00468_EF422655.1,QRF00468_EF422659.1,QRF00468_EF422660.1,QRF00468_EF422663.1,QRF00468_EF422665.1,QRF00468_EF422666.1,QRF00468_EF422670.1,QRF00468_EF422671.1,QRF00468_EF422672.1,QRF00468_EF422673.1,QRF00468_EF422685.1,QRF00468_EF608818.1,QRF00468_EF608902.1,QRF00468_EU081476.1,QRF00468_EU155375.2,QRF00468_EU255961.1,QRF00468_EU256061.1,QRF00468_FJ872333.1,QRF00468_JN120912.1
534	**	3	-	0.02	QRF00019_ABQO010384700.1,QRF00019_ABVD01337842.1,QRF00019_AFEY01121756.1
305	**	35	-	0.02	QRF00059_ABSM01000006.1,QRF00059_ABZR01000127.1,QRF00059_ABZR01002526.1,QRF00059_ACHU02000131.1,QRF00059_ACXS01000336.1,QRF00059_ACXT01000032.1,QRF00059_ACXZ01000531.1,QRF00059_ADFY01000269.1,QRF00059_ADFZ01000087.1,QRF00059_ADGA01000099.1,QRF00059_ADGB01000127.1,QRF00059_ADMI01000029.1,QRF00059_ADWY01000072.1,QRF00059_AE016853.1,QRF00059_AEAD01000026.1,QRF00059_AEAE01000081.1,QRF00059_AEAF01000049.1,QRF00059_AEAG01000069.1,QRF00059_AEAH01000946.1,QRF00059_AEAI01001260.1,QRF00059_AEAJ01000298.1,QRF00059_AEAK01000279.1,QRF00059_AEAL01000075.1,QRF00059_AEAM01000036.1,QRF00059_AEAN01000387.1,QRF00059_AEAO01000314.1,QRF00059_AEAP01000164.1,QRF00059_AEGH01000039.1,QRF00059_AFTF01000192.1,QRF00059_AFTG01000333.1,QRF00059_AFTH01000231.1,QRF00059_AGAS01000226.1,QRF00059_CADW01000030.1,QRF00059_CADX01000011.1,QRF00059_CP000075.1
1161	**	40	-	0.02	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AAEX03010156.1,QRF00019_AANG01569872.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABQO010384700.1,QRF00019_ABRN01352790.1,QRF00019_ABRP01076759.1,QRF00019_ABRT010540909.1,QRF00019_ABSL01041957.1,QRF00019_ABVD01337842.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACFV01123366.1,QRF00019_ACFV01143112.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1,QRF00019_AEHK01238691.1,QRF00019_AEHL01303784.1,QRF00019_AEKP01148487.1,QRF00019_AEYP01064716.1,QRF00019_AFEY01121756.1,QRF00019_AGCE01038643.1,QRF00019_AGCE01058175.1,QRF00019_AGCE01062313.1,QRF00019_AGCE01094358.1,QRF00019_AGCE01117124.1,QRF00019_AGCE01133535.1,QRF00019_AGTP01045201.1,QRF00019_BL000001.1,QRF00019_BL000002.1,QRF00019_CABD02353357.1
680	**	3	-	0.02	QRF02033_ADCQ01000026.1,QRF02033_ADCQ01000033.1,QRF02033_ADCQ01000050.1
1131	**	31	-	0.02	QRF01852_ABQO010153027.1,QRF01852_ABQO010153028.1,QRF01852_ACTA01002385.1,QRF01852_AEQU010206247.1,QRF01852_AFSB01041911.1,QRF01852_AFSB01041913.1,QRF01852_AY609115.1,QRF01852_AY609116.1,QRF01852_AY609117.1,QRF01852_AY609118.1,QRF01852_AY609119.1,QRF01852_AY609121.1,QRF01852_AY609122.1,QRF01852_CAAE01014537.1,QRF01852_CABD02181224.1,QRF01852_CAEC01262557.1,QRF01852_DAAA02047375.1,QRF01852_DQ239471.1,QRF01852_DQ239473.1,QRF01852_DQ239474.1,QRF01852_DQ239478.1,QRF01852_EF368046.1,QRF01852_EF368047.1,QRF01852_EF368048.1,QRF01852_EF368049.1,QRF01852_EF368050.1,QRF01852_K02923.1,QRF01852_M89651.1,QRF01852_X02667.1,QRF01852_X54551.1,QRF01852_X74110.1
1378	**	16	-	0.02	QRF00009_AACZ03097526.1,QRF00009_AADA01001277.1,QRF00009_AADB02016058.1,QRF00009_AADC01116303.1,QRF00009_AADD01135819.1,QRF00009_ABBA01061225.1,QRF00009_ABGA01398660.1,QRF00009_ABSL01074310.1,QRF00009_ADDF011403414.1,QRF00009_ADFV01127212.1,QRF00009_AEKP01129488.1,QRF00009_AF479321.1,QRF00009_AL355075.6,QRF00009_CABD02105277.1,QRF00009_S68670.1,QRF00009_X16612.1
121	**	7	-	0.02	QRF00557_ACJS01000022.1,QRF00557_ACKI01000003.1,QRF00557_ACSR01000017.1,QRF00557_ACSS01000026.1,QRF00557_AFTN01000009.1,QRF00557_AM990992.1,QRF00557_FR821777.2
1348	**	48	-	0.02	QRF00379_ACLX01000031.1,QRF00379_ACMD01000040.1,QRF00379_ACMM01000080.1,QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMP01000030.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMS01000048.1,QRF00379_ACMT01000053.1,QRF00379_ACMU01000020.1,QRF00379_ACMY01000026.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1,QRF00379_AE016879.1,QRF00379_AE017194.1,QRF00379_AE017225.1,QRF00379_AE017334.2,QRF00379_AE017355.1,QRF00379_AP007209.1,QRF00379_CP000001.1,QRF00379_CP000227.1,QRF00379_CP000485.1,QRF00379_CP000903.1,QRF00379_CP001176.1,QRF00379_CP001177.1,QRF00379_CP001186.1,QRF00379_CP001215.1,QRF00379_CP001283.1,QRF00379_CP001407.1,QRF00379_CP001598.1,QRF00379_CP001746.1,QRF00379_CP001903.1,QRF00379_CP001907.1,QRF00379_CP002508.1
568	**	41	-	0.03	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AAEX03010156.1,QRF00019_AANG01569872.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABQO010384700.1,QRF00019_ABRN01352790.1,QRF00019_ABRP01076759.1,QRF00019_ABRT010540909.1,QRF00019_ABSL01041957.1,QRF00019_ABVD01337842.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACFV01123366.1,QRF00019_ACFV01130413.1,QRF00019_ACFV01143112.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1,QRF00019_AEHK01238691.1,QRF00019_AEHL01303784.1,QRF00019_AEKP01148487.1,QRF00019_AEYP01064716.1,QRF00019_AFEY01121756.1,QRF00019_AGCE01038643.1,QRF00019_AGCE01058175.1,QRF00019_AGCE01062313.1,QRF00019_AGCE01094358.1,QRF00019_AGCE01117124.1,QRF00019_AGCE01133535.1,QRF00019_AGTP01045201.1,QRF00019_BL000001.1,QRF00019_BL000002.1,QRF00019_CABD02353357.1
432	no	2	-	0.03	QRF01747_AECW01000251.1,QRF01747_AFBL01000065.1
1613	**	50	-	0.03	QRF00525_AY145122.1,QRF00525_EU482649.1,QRF00525_EU482705.1,QRF00525_FJ024454.1,QRF00525_FJ205885.1,QRF00525_FJ410221.1,QRF00525_FJ639710.1,QRF00525_FJ639711.1,QRF00525_FJ744711.1,QRF00525_FJ744712.1,QRF00525_FJ744713.1,QRF00525_FJ744714.1,QRF00525_FJ744715.1,QRF00525_FJ744716.1,QRF00525_FJ744717.1,QRF00525_FJ744718.1,QRF00525_FJ744725.1,QRF00525_FJ810411.1,QRF00525_FJ810412.1,QRF00525_FJ873811.1,QRF00525_FJ898452.1,QRF00525_FJ906957.1,QRF00525_FM210206.1,QRF00525_FM210207.1,QRF00525_FM210214.1,QRF00525_FM210215.1,QRF00525_FM210216.1,QRF00525_FM210231.1,QRF00525_FM210233.2,QRF00525_FM210240.2,QRF00525_FM210242.2,QRF00525_FM210244.2,QRF00525_FM210246.2,QRF00525_GQ868543.1,QRF00525_GQ868620.1,QRF00525_GQ868621.1,QRF00525_GQ868622.1,QRF00525_GQ868623.1,QRF00525_GQ868624.1,QRF00525_GQ868625.1,QRF00525_GQ868631.1,QRF00525_GQ868638.1,QRF00525_GU131886.1,QRF00525_GU131898.1,QRF00525_GU131899.1,QRF00525_GU131900.1,QRF00525_GU131901.1,QRF00525_GU131902.1,QRF00525_GU131929.1,QRF00525_JF297650.1
70	**	28	-	0.03	QRF00003_AAEX03006577.1,QRF00003_AAEX03011628.1,QRF00003_AAFC03092002.1,QRF00003_AAGU03054723.1,QRF00003_AAGU03071871.1,QRF00003_AAGW02039346.1,QRF00003_AAGW02048685.1,QRF00003_AAGW02064192.1,QRF00003_AANU01226676.1,QRF00003_AANU01226704.1,QRF00003_AAWR02012946.1,QRF00003_ABDC01565494.1,QRF00003_ABRR01432140.1,QRF00003_AC198707.3,QRF00003_AC210638.2,QRF00003_AC210639.3,QRF00003_ACTA01125212.1,QRF00003_ACTA01149114.1,QRF00003_ACTA01163335.1,QRF00003_AEHK01161770.1,QRF00003_DAAA02005665.1,QRF00003_DAAA02007316.1,QRF00003_DAAA02029353.1,QRF00003_DAAA02048323.1,QRF00003_DAAA02052729.1,QRF00003_FP700112.17,QRF00003_FP700122.11,QRF00003_V00587.1
1433	**	10	-	0.03	QRF00009_AAHY01113755.1,QRF00009_AC027184.15,QRF00009_AEKQ01209157.1,QRF00009_AEKR01088288.1,QRF00009_BC116202.1,QRF00009_BC116203.1,QRF00009_BC128280.1,QRF00009_BC128469.1,QRF00009_BC128470.1,QRF00009_CAAA01063195.1
695	**	29	-	0.03	QRF00003_AAEX03006577.1,QRF00003_AAEX03011628.1,QRF00003_AAFC03092002.1,QRF00003_AAGU03054723.1,QRF00003_AAGU03071871.1,QRF00003_AAGW02039346.1,QRF00003_AAGW02048685.1,QRF00003_AAGW02064192.1,QRF00003_AANG01782681.1,QRF00003_AANU01226676.1,QRF00003_AANU01226704.1,QRF00003_AAWR02012946.1,QRF00003_ABDC01565494.1,QRF00003_ABRR01432140.1,QRF00003_AC198707.3,QRF00003_AC210638.2,QRF00003_AC210639.3,QRF00003_ACTA01125212.1,QRF00003_ACTA01149114.1,QRF00003_ACTA01163335.1,QRF00003_AEHK01161770.1,QRF00003_DAAA02005665.1,QRF00003_DAAA02007316.1,QRF00003_DAAA02029353.1,QRF00003_DAAA02048323.1,QRF00003_DAAA02052729.1,QRF00003_FP700112.17,QRF00003_FP700122.11,QRF00003_V00587.1
1038	**	18	-	0.03	QRF01849_ACBL01000100.1,QRF01849_ACEG01000061.1,QRF01849_ACEI01000087.1,QRF01849_ACEM01000033.1,QRF01849_ACJL01000032.1,QRF01849_AFEZ01000012.1,QRF01849_AFFA01000008.1,QRF01849_AFFB01000003.1,QRF01849_AFFC01000004.1,QRF01849_CP000887.1,QRF01849_CP000911.1,QRF01849_CP001488.1,QRF01849_CP001578.1,QRF01849_CP001851.1,QRF01849_CP002459.1,QRF01849_CP002931.1,QRF01849_CP002997.1,QRF01849_CP003128.1
725	**	42	-	0.03	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AAEX03010156.1,QRF00019_AANG01569872.1,QRF00019_AAQR03000517.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABQO010384700.1,QRF00019_ABRN01352790.1,QRF00019_ABRP01076759.1,QRF00019_ABRT010540909.1,QRF00019_ABSL01041957.1,QRF00019_ABVD01337842.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACFV01123366.1,QRF00019_ACFV01130413.1,QRF00019_ACFV01143112.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1,QRF00019_AEHK01238691.1,QRF00019_AEHL01303784.1,QRF00019_AEKP01148487.1,QRF00019_AEYP01064716.1,QRF00019_AFEY01121756.1,QRF00019_AGCE01038643.1,QRF00019_AGCE01058175.1,QRF00019_AGCE01062313.1,QRF00019_AGCE01094358.1,QRF00019_AGCE01117124.1,QRF00019_AGCE01133535.1,QRF00019_AGTP01045201.1,QRF00019_BL000001.1,QRF00019_BL000002.1,QRF00019_CABD02353357.1
914	no	2	-	0.03	QRF02344_AECL01000032.1,QRF02344_AGSM01000006.1
1639	**	30	-	0.03	QRF00003_AAEX03006577.1,QRF00003_AAEX03011628.1,QRF00003_AAFC03092002.1,QRF00003_AAGU03054723.1,QRF00003_AAGU03071871.1,QRF00003_AAGW02039346.1,QRF00003_AAGW02048685.1,QRF00003_AAGW02064192.1,QRF00003_AANG01782681.1,QRF00003_AANU01226676.1,QRF00003_AANU01226704.1,QRF00003_AAWR02012946.1,QRF00003_ABDC01565494.1,QRF00003_ABRR01432140.1,QRF00003_AC198707.3,QRF00003_AC210638.2,QRF00003_AC210639.3,QRF00003_ACTA01125212.1,QRF00003_ACTA01149114.1,QRF00003_ACTA01163335.1,QRF00003_AEHK01161770.1,QRF00003_AEYP01037788.1,QRF00003_DAAA02005665.1,QRF00003_DAAA02007316.1,QRF00003_DAAA02029353.1,QRF00003_DAAA02048323.1,QRF00003_DAAA02052729.1,QRF00003_FP700112.17,QRF00003_FP700122.11,QRF00003_V00587.1
1128	**	4	-	0.03	QRF00019_ABQO010384700.1,QRF00019_ABVD01337842.1,QRF00019_AFEY01121756.1,QRF00019_AGCE01038643.1
1393	**	19	-	0.03	QRF00468_EF608834.1,QRF00468_EF608885.1,QRF00468_EF608886.1,QRF00468_EF608887.1,QRF00468_EF608888.1,QRF00468_EF608889.1,QRF00468_EF608890.1,QRF00468_EF608891.1,QRF00468_EF608892.1,QRF00468_EF608912.1,QRF00468_EU155331.2,QRF00468_EU256090.1,QRF00468_GQ285038.1,QRF00468_GQ285039.1,QRF00468_GU589870.1,QRF00468_GU590309.1,QRF00468_GU590312.1,QRF00468_GU590322.1,QRF00468_HQ639947.1
332	**	4	-	0.03	QRF01852_ADCU01000024.1,QRF01852_CACX01001890.1,QRF01852_CP001135.1,QRF01852_CP002154.1
1222	no	2	-	0.03	QRF00645_AM485822.2,QRF00645_CAAP03001032.1
1429	**	30	-	0.03	QRF00468_AB031322.1,QRF00468_AF207770.1,QRF00468_D50481.1,QRF00468_EF407496.1,QRF00468_EF422655.1,QRF00468_EF422659.1,QRF00468_EF422660.1,QRF00468_EF422663.1,QRF00468_EF422665.1,QRF00468_EF422666.1,QRF00468_EF422670.1,QRF00468_EF422671.1,QRF00468_EF422672.1,QRF00468_EF422673.1,QRF00468_EF422685.1,QRF00468_EF608818.1,QRF00468_EF608856.1,QRF00468_EF608857.1,QRF00468_EF608858.1,QRF00468_EF608859.1,QRF00468_EF608860.1,QRF00468_EF608902.1,QRF00468_EU081476.1,QRF00468_EU155325.2,QRF00468_EU155375.2,QRF00468_EU255961.1,QRF00468_EU256061.1,QRF00468_FJ390397.1,QRF00468_FJ872333.1,QRF00468_JN120912.1
1515	**	43	-	0.03	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AAEX03010156.1,QRF00019_AANG01569872.1,QRF00019_AAQR03000517.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABQO010384700.1,QRF00019_ABRN01352790.1,QRF00019_ABRP01076759.1,QRF00019_ABRT010540909.1,QRF00019_ABSL01041957.1,QRF00019_ABVD01337842.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACFV01123366.1,QRF00019_ACFV01130413.1,QRF00019_ACFV01143112.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1,QRF00019_AEHK01238691.1,QRF00019_AEHL01303784.1,QRF00019_AEKP01148487.1,QRF00019_AEYP01064716.1,QRF00019_AFEY01121756.1,QRF00019_AGAI01057749.1,QRF00019_AGCE01038643.1,QRF00019_AGCE01058175.1,QRF00019_AGCE01062313.1,QRF00019_AGCE01094358.1,QRF00019_AGCE01117124.1,QRF00019_AGCE01133535.1,QRF00019_AGTP01045201.1,QRF00019_BL000001.1,QRF00019_BL000002.1,QRF00019_CABD02353357.1
1156	**	3	-	0.03	QRF00059_CP001638.1,QRF00059_CP002293.1,QRF00059_CP002835.1
140	**	30	-	0.03	QRF01831_AAAK03000102.1,QRF01831_ABQA01000027.1,QRF01831_ABQI01000013.1,QRF01831_ABQJ01000079.1,QRF01831_ABRY01000116.1,QRF01831_ABSC01000040.1,QRF01831_ABSW01000040.1,QRF01831_ACAS01000148.1,QRF01831_ACAX01000064.1,QRF01831_ACAY01000062.1,QRF01831_ACAZ01000048.1,QRF01831_ACBA01000100.1,QRF01831_ACBB01000180.1,QRF01831_ACBC01000031.1,QRF01831_ACBD01000032.1,QRF01831_ACIY01000107.1,QRF01831_ACJQ01000097.1,QRF01831_ACOB01000111.1,QRF01831_ACOS01000069.1,QRF01831_ACZZ01000016.1,QRF01831_ADMM01000036.1,QRF01831_AEBC01000168.1,QRF01831_AEBG01000033.1,QRF01831_AEBU01000013.1,QRF01831_AECH01000003.1,QRF01831_AECI01000059.1,QRF01831_AECJ01000076.1,QRF01831_BABC01004059.1,QRF01831_BABC01009447.1,QRF01831_FP929041.1
1265	**	32	-	0.03	QRF00003_AAEX03006577.1,QRF00003_AAEX03011628.1,QRF00003_AAFC03092002.1,QRF00003_AAGU03054723.1,QRF00003_AAGU03071871.1,QRF00003_AAGW02039346.1,QRF00003_AAGW02048685.1,QRF00003_AAGW02064192.1,QRF00003_AANG01782681.1,QRF00003_AANU01226676.1,QRF00003_AANU01226704.1,QRF00003_AAWR02012946.1,QRF00003_ABDC01565494.1,QRF00003_ABGA01334849.1,QRF00003_ABRR01432140.1,QRF00003_AC198707.3,QRF00003_AC210638.2,QRF00003_AC210639.3,QRF00003_AC211594.4,QRF00003_ACTA01125212.1,QRF00003_ACTA01149114.1,QRF00003_ACTA01163335.1,QRF00003_AEHK01161770.1,QRF00003_AEYP01037788.1,QRF00003_DAAA02005665.1,QRF00003_DAAA02007316.1,QRF00003_DAAA02029353.1,QRF00003_DAAA02048323.1,QRF00003_DAAA02052729.1,QRF00003_FP700112.17,QRF00003_FP700122.11,QRF00003_V00587.1
1745	**	4	-	0.03	QRF01849_AFSD01000002.1,QRF01849_AGSM01000011.1,QRF01849_AGVZ01000003.1,QRF01849_CP002248.1
586	**	44	-	0.03	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AAEX03010156.1,QRF00019_AANG01569872.1,QRF00019_AAQR03000517.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABQO010384700.1,QRF00019_ABRN01352790.1,QRF00019_ABRO01482627.1,QRF00019_ABRP01076759.1,QRF00019_ABRT010540909.1,QRF00019_ABSL01041957.1,QRF00019_ABVD01337842.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACFV01123366.1,QRF00019_ACFV01130413.1,QRF00019_ACFV01143112.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1,QRF00019_AEHK01238691.1,QRF00019_AEHL01303784.1,QRF00019_AEKP01148487.1,QRF00019_AEYP01064716.1,QRF00019_AFEY01121756.1,QRF00019_AGAI01057749.1,QRF00019_AGCE01038643.1,QRF00019_AGCE01058175.1,QRF00019_AGCE01062313.1,QRF00019_AGCE01094358.1,QRF00019_AGCE01117124.1,QRF00019_AGCE01133535.1,QRF00019_AGTP01045201.1,QRF00019_BL000001.1,QRF00019_BL000002.1,QRF00019_CABD02353357.1
494	**	19	-	0.04	QRF01849_ACBL01000100.1,QRF01849_ACEG01000061.1,QRF01849_ACEI01000087.1,QRF01849_ACEM01000033.1,QRF01849_ACJL01000032.1,QRF01849_ACQA01000001.1,QRF01849_AFEZ01000012.1,QRF01849_AFFA01000008.1,QRF01849_AFFB01000003.1,QRF01849_AFFC01000004.1,QRF01849_CP000887.1,QRF01849_CP000911.1,QRF01849_CP001488.1,QRF01849_CP001578.1,QRF01849_CP001851.1,QRF01849_CP002459.1,QRF01849_CP002931.1,QRF01849_CP002997.1,QRF01849_CP003128.1
1758	**	5	-	0.04	QRF02033_ACNP01000018.1,QRF02033_ACNP01000019.1,QRF02033_ACNP01000068.1,QRF02033_ACNP01000104.1,QRF02033_ACXJ01011121.1
1008	**	32	-	0.04	QRF01852_ABQO010153027.1,QRF01852_ABQO010153028.1,QRF01852_ACTA01002385.1,QRF01852_AEQU010206247.1,QRF01852_AFSB01041911.1,QRF01852_AFSB01041913.1,QRF01852_AY609115.1,QRF01852_AY609116.1,QRF01852_AY609117.1,QRF01852_AY609118.1,QRF01852_AY609119.1,QRF01852_AY609121.1,QRF01852_AY609122.1,QRF01852_CAAE01014537.1,QRF01852_CABD02181224.1,QRF01852_CABF01018097.1,QRF01852_CAEC01262557.1,QRF01852_DAAA02047375.1,QRF01852_DQ239471.1,QRF01852_DQ239473.1,QRF01852_DQ239474.1,QRF01852_DQ239478.1,QRF01852_EF368046.1,QRF01852_EF368047.1,QRF01852_EF368048.1,QRF01852_EF368049.1,QRF01852_EF368050.1,QRF01852_K02923.1,QRF01852_M89651.1,QRF01852_X02667.1,QRF01852_X54551.1,QRF01852_X74110.1
1139	**	33	-	0.04	QRF00003_AAEX03006577.1,QRF00003_AAEX03011628.1,QRF00003_AAFC03092002.1,QRF00003_AAGU03054723.1,QRF00003_AAGU03071871.1,QRF00003_AAGW02039346.1,QRF00003_AAGW02048685.1,QRF00003_AAGW02064192.1,QRF00003_AANG01782681.1,QRF00003_AANU01226676.1,QRF00003_AANU01226704.1,QRF00003_AAWR02012946.1,QRF00003_AAYZ01619943.1,QRF00003_ABDC01565494.1,QRF00003_ABGA01334849.1,QRF00003_ABRR01432140.1,QRF00003_AC198707.3,QRF00003_AC210638.2,QRF00003_AC210639.3,QRF00003_AC211594.4,QRF00003_ACTA01125212.1,QRF00003_ACTA01149114.1,QRF00003_ACTA01163335.1,QRF00003_AEHK01161770.1,QRF00003_AEYP01037788.1,QRF00003_DAAA02005665.1,QRF00003_DAAA02007316.1,QRF00003_DAAA02029353.1,QRF00003_DAAA02048323.1,QRF00003_DAAA02052729.1,QRF00003_FP700112.17,QRF00003_FP700122.11,QRF00003_V00587.1
24	**	49	-	0.04	QRF00379_ACLX01000031.1,QRF00379_ACMD01000040.1,QRF00379_ACMM01000080.1,QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMP01000030.1,QRF00379_ACMP01000158.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMS01000048.1,QRF00379_ACMT01000053.1,QRF00379_ACMU01000020.1,QRF00379_ACMY01000026.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1,QRF00379_AE016879.1,QRF00379_AE017194.1,QRF00379_AE017225.1,QRF00379_AE017334.2,QRF00379_AE017355.1,QRF00379_AP007209.1,QRF00379_CP000001.1,QRF00379_CP000227.1,QRF00379_CP000485.1,QRF00379_CP000903.1,QRF00379_CP001176.1,QRF00379_CP001177.1,QRF00379_CP001186.1,QRF00379_CP001215.1,QRF00379_CP001283.1,QRF00379_CP001407.1,QRF00379_CP001598.1,QRF00379_CP001746.1,QRF00379_CP001903.1,QRF00379_CP001907.1,QRF00379_CP002508.1
468	**	45	-	0.04	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AAEX03010156.1,QRF00019_AANG01569872.1,QRF00019_AAQR03000517.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABQO010384700.1,QRF00019_ABRN01352790.1,QRF00019_ABRO01482627.1,QRF00019_ABRP01076759.1,QRF00019_ABRT010540909.1,QRF00019_ABRT010657648.1,QRF00019_ABSL01041957.1,QRF00019_ABVD01337842.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACFV01123366.1,QRF00019_ACFV01130413.1,QRF00019_ACFV01143112.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1,QRF00019_AEHK01238691.1,QRF00019_AEHL01303784.1,QRF00019_AEKP01148487.1,QRF00019_AEYP01064716.1,QRF00019_AFEY01121756.1,QRF00019_AGAI01057749.1,QRF00019_AGCE01038643.1,QRF00019_AGCE01058175.1,QRF00019_AGCE01062313.1,QRF00019_AGCE01094358.1,QRF00019_AGCE01117124.1,QRF00019_AGCE01133535.1,QRF00019_AGTP01045201.1,QRF00019_BL000001.1,QRF00019_BL000002.1,QRF00019_CABD02353357.1
1702	**	21	-	0.04	QRF00009_AACZ03097526.1,QRF00009_AADA01001277.1,QRF00009_AADB02016058.1,QRF00009_AADC01116303.1,QRF00009_AADD01135819.1,QRF00009_AANU01176871.1,QRF00009_ABBA01061225.1,QRF00009_ABGA01398660.1,QRF00009_ABSL01074310.1,QRF00009_ADDF011403414.1,QRF00009_ADFV01127212.1,QRF00009_AEHK01331430.1,QRF00009_AEHL01032053.1,QRF00009_AEKP01129488.1,QRF00009_AF479321.1,QRF00009_AL355075.6,QRF00009_CABD02105277.1,QRF00009_CAEC01589746.1,QRF00009_FJ916028.1,QRF00009_S68670.1,QRF00009_X16612.1
