ID	Len	GC	Group
QRF01689_AACY020285723.1	71	0.493	QRF01689
QRF01689_AACY020351199.1	117	0.410	QRF01689
QRF01689_AACY020392811.1	139	0.410	QRF01689
QRF01689_AACY020438772.1	68	0.485	QRF01689
QRF01689_AACY020796118.1	137	0.299	QRF01689
QRF01689_AACY020869376.1	123	0.423	QRF01689
QRF01689_AACY021018036.1	132	0.295	QRF01689
QRF01689_AACY021040380.1	120	0.483	QRF01689
QRF01689_AACY021151067.1	128	0.305	QRF01689
QRF01689_AACY021300918.1	99	0.495	QRF01689
QRF01689_AACY021514941.1	132	0.326	QRF01689
QRF01689_AACY021531324.1	134	0.410	QRF01689
QRF01689_AACY021677746.1	84	0.476	QRF01689
QRF01689_AACY021681364.1	81	0.494	QRF01689
QRF01689_AACY021774518.1	72	0.500	QRF01689
QRF01689_AACY021867801.1	117	0.427	QRF01689
QRF01689_AACY021959277.1	123	0.415	QRF01689
QRF01689_AACY022002758.1	138	0.449	QRF01689
QRF01689_AACY022226269.1	86	0.477	QRF01689
QRF01689_AACY022442574.1	103	0.437	QRF01689
QRF01689_AACY022886884.1	117	0.419	QRF01689
QRF01689_AACY023053344.1	136	0.287	QRF01689
QRF01689_AACY023085492.1	91	0.484	QRF01689
QRF01689_AACY023126883.1	109	0.486	QRF01689
QRF01689_AACY023201412.1	120	0.483	QRF01689
QRF01689_AACY023328068.1	123	0.415	QRF01689
QRF01689_AACY023387397.1	88	0.477	QRF01689
QRF01689_AACY023672283.1	59	0.424	QRF01689
QRF01689_AACY023685833.1	125	0.408	QRF01689
QRF01689_AACY023694127.1	119	0.445	QRF01689
QRF01689_AACY023996977.1	78	0.474	QRF01689
QRF01689_AACY024112050.1	122	0.475	QRF01689
QRF01689_ABMD01056647.1	71	0.437	QRF01689
QRF01689_ABMD01105318.1	98	0.480	QRF01689
QRF01689_ABMD01106845.1	68	0.441	QRF01689
QRF01689_ABPQ01009876.1	117	0.368	QRF01689
QRF01689_ACDK01000073.1	122	0.426	QRF01689
QRF01689_ACSK01000137.1	132	0.417	QRF01689
QRF01689_ADAC01000026.1	142	0.387	QRF01689
QRF01689_AFJC01000006.1	109	0.541	QRF01689
QRF01689_AGTN01163606.1	98	0.592	QRF01689
QRF01689_AGTN01222606.1	124	0.355	QRF01689
QRF01689_AGTN01436218.1	77	0.623	QRF01689
QRF01689_AGTN01699241.1	126	0.365	QRF01689
QRF01689_CACA01000106.1	59	0.559	QRF01689
QRF01689_CP000159.1	59	0.644	QRF01689
QRF01689_CP002043.1	123	0.610	QRF01689
QRF01689_FP565814.1	59	0.644	QRF01689
QRF01695_ACOQ01000013.1	87	0.632	QRF01695
QRF01695_ADMI01000085.1	87	0.586	QRF01695
QRF01695_ADUM01000119.1	88	0.659	QRF01695
QRF01695_ADWS01000024.1	88	0.648	QRF01695
QRF01695_AEAF01000460.1	87	0.621	QRF01695
QRF01695_AEAH01001308.1	87	0.667	QRF01695
QRF01695_AEAI01000880.1	87	0.586	QRF01695
QRF01695_AEAI01001819.1	87	0.586	QRF01695
QRF01695_AEAZ01000003.1	87	0.655	QRF01695
QRF01695_AEAZ01000014.1	87	0.621	QRF01695
QRF01695_AEDL01000013.1	88	0.682	QRF01695
QRF01695_AELB01000018.1	88	0.659	QRF01695
QRF01695_AERT01000006.1	88	0.659	QRF01695
QRF01695_AF074874.1	88	0.636	QRF01695
QRF01695_AFDY01000012.1	88	0.659	QRF01695
QRF01695_AFOY01000012.1	86	0.640	QRF01695
QRF01695_AFOY01000051.1	87	0.621	QRF01695
QRF01695_AFOY01000061.1	86	0.628	QRF01695
QRF01695_AFOY01000118.1	88	0.648	QRF01695
QRF01695_AFOY01000127.1	87	0.609	QRF01695
QRF01695_AFTG01000021.1	87	0.644	QRF01695
QRF01695_AFTG01000340.1	87	0.609	QRF01695
QRF01695_AGAS01001096.1	87	0.586	QRF01695
QRF01695_AGCS01000002.1	87	0.667	QRF01695
QRF01695_AGCS01000012.1	87	0.632	QRF01695
QRF01695_AGFS01032870.1	87	0.644	QRF01695
QRF01695_AGFS01033379.1	87	0.586	QRF01695
QRF01695_AGFS01092185.1	85	0.659	QRF01695
QRF01695_AGFS01106545.1	85	0.659	QRF01695
QRF01695_AGFS01169096.1	87	0.609	QRF01695
QRF01695_AM181176.4	87	0.621	QRF01695
QRF01695_BABY01000089.1	88	0.648	QRF01695
QRF01695_BAEF01000009.1	88	0.682	QRF01695
QRF01695_CADW01000082.1	86	0.640	QRF01695
QRF01695_CADW01000142.1	87	0.598	QRF01695
QRF01695_CADW01000337.1	88	0.659	QRF01695
QRF01695_CADX01000041.1	88	0.659	QRF01695
QRF01695_CADX01000050.1	87	0.598	QRF01695
QRF01695_CADX01000071.1	86	0.640	QRF01695
QRF01695_CP001600.1	88	0.602	QRF01695
QRF01695_CP001657.1	88	0.614	QRF01695
QRF01695_CP001875.2	88	0.670	QRF01695
QRF01695_CP002154.1	87	0.609	QRF01695
QRF01695_CP002585.1	87	0.632	QRF01695
QRF01695_CP002870.1	87	0.655	QRF01695
QRF01695_CP002956.1	87	0.598	QRF01695
QRF01695_HM236454.1	88	0.659	QRF01695
QRF01695_HM752578.1	87	0.609	QRF01695
QRF01699_ABOU02000046.1	168	0.512	QRF01699
QRF01699_ABOU02000047.1	168	0.500	QRF01699
QRF01699_ABVQ01000034.1	168	0.512	QRF01699
QRF01699_ABVQ01000037.1	167	0.515	QRF01699
QRF01699_ABVR01000032.1	172	0.448	QRF01699
QRF01699_ABVR01000038.1	173	0.422	QRF01699
QRF01699_ABVR01000040.1	173	0.428	QRF01699
QRF01699_ABVR01000046.1	173	0.428	QRF01699
QRF01699_ACCL02000001.1	168	0.518	QRF01699
QRF01699_ACCL02000005.1	168	0.506	QRF01699
QRF01699_ACCL02000007.1	168	0.506	QRF01699
QRF01699_ACCL02000030.1	169	0.509	QRF01699
QRF01699_ACCL02000041.1	173	0.434	QRF01699
QRF01699_ACTM01000075.1	168	0.500	QRF01699
QRF01699_ACTM01000078.1	168	0.500	QRF01699
QRF01699_ACWK01000003.1	173	0.439	QRF01699
QRF01699_ACWK01000047.1	173	0.439	QRF01699
QRF01699_ACWK01000048.1	173	0.439	QRF01699
QRF01699_ACWK01000089.1	173	0.439	QRF01699
QRF01699_ACWQ01000084.1	168	0.500	QRF01699
QRF01699_ACWQ01000092.1	168	0.500	QRF01699
QRF01699_ADJS01018106.1	168	0.524	QRF01699
QRF01699_ADJS01019148.1	169	0.521	QRF01699
QRF01699_ADJS01019156.1	168	0.542	QRF01699
QRF01699_ADJS01020008.1	168	0.536	QRF01699
QRF01699_ADJT01004031.1	168	0.494	QRF01699
QRF01699_ADJT01004185.1	167	0.461	QRF01699
QRF01699_ADLQ01000011.1	173	0.439	QRF01699
QRF01699_ADLQ01000019.1	173	0.445	QRF01699
QRF01699_ADLQ01000046.1	173	0.439	QRF01699
QRF01699_ADLQ01000061.1	173	0.439	QRF01699
QRF01699_ADLQ01000074.1	173	0.439	QRF01699
QRF01699_ADLR01000034.1	173	0.439	QRF01699
QRF01699_ADLR01000063.1	173	0.445	QRF01699
QRF01699_ADLR01000103.1	173	0.439	QRF01699
QRF01699_ADLU01000017.1	168	0.458	QRF01699
QRF01699_ADLU01000036.1	169	0.491	QRF01699
QRF01699_ADLU01000037.1	168	0.476	QRF01699
QRF01699_ADLU01000047.1	168	0.464	QRF01699
QRF01699_ADLU01000060.1	168	0.488	QRF01699
QRF01699_AEUI01098061.1	172	0.436	QRF01699
QRF01699_AP012212.1	164	0.555	QRF01699
QRF01699_FP929038.1	173	0.428	QRF01699
QRF01699_FP929054.1	167	0.479	QRF01699
QRF01699_FP929062.1	178	0.433	QRF01699
QRF01701_AACY020125630.1	70	0.386	QRF01701
QRF01701_AACY020135312.1	70	0.357	QRF01701
QRF01701_AACY020147421.1	69	0.391	QRF01701
QRF01701_AACY020147493.1	70	0.371	QRF01701
QRF01701_AACY020148034.1	71	0.296	QRF01701
QRF01701_AACY020819009.1	67	0.328	QRF01701
QRF01701_AACY020880228.1	69	0.377	QRF01701
QRF01701_AACY021233891.1	67	0.284	QRF01701
QRF01701_AACY021762085.1	70	0.329	QRF01701
QRF01701_AACY021883083.1	69	0.362	QRF01701
QRF01701_AACY021954386.1	69	0.362	QRF01701
QRF01701_AACY022527403.1	69	0.304	QRF01701
QRF01701_AACY022694205.1	69	0.319	QRF01701
QRF01701_AACY022812995.1	71	0.324	QRF01701
QRF01701_AACY023125419.1	70	0.314	QRF01701
QRF01701_AAVW01000032.1	76	0.434	QRF01701
QRF01701_ABMK01035936.1	69	0.304	QRF01701
QRF01701_ABMK01046731.1	65	0.338	QRF01701
QRF01701_ACDW01000001.1	68	0.338	QRF01701
QRF01701_ACDW01000003.1	71	0.310	QRF01701
QRF01701_ACNY01000002.1	69	0.536	QRF01701
QRF01701_ACYA01000028.1	72	0.500	QRF01701
QRF01701_ADHP01000295.1	68	0.368	QRF01701
QRF01701_ADHP01001126.1	68	0.382	QRF01701
QRF01701_ADHP01001130.1	64	0.344	QRF01701
QRF01701_ADHP01001131.1	68	0.368	QRF01701
QRF01701_ADHP01001136.1	65	0.338	QRF01701
QRF01701_ADHP01001148.1	68	0.382	QRF01701
QRF01701_AGIZ01000003.1	76	0.487	QRF01701
QRF01701_AM778880.1	74	0.486	QRF01701
QRF01701_AM778919.1	83	0.434	QRF01701
QRF01701_AP012205.1	69	0.406	QRF01701
QRF01701_CACA01000130.1	92	0.391	QRF01701
QRF01701_CP000117.1	76	0.461	QRF01701
QRF01701_CP000825.1	71	0.324	QRF01701
QRF01701_CP001037.1	76	0.434	QRF01701
QRF01701_CP001291.1	78	0.513	QRF01701
QRF01701_CP002059.1	77	0.390	QRF01701
QRF01701_CP002198.1	78	0.500	QRF01701
QRF01701_DQ366716.1	68	0.338	QRF01701
QRF01701_DQ366718.1	70	0.386	QRF01701
QRF01701_DQ366735.1	69	0.348	QRF01701
QRF01701_GQ233229.1	69	0.522	QRF01701
QRF01701_GQ233939.1	69	0.522	QRF01701
QRF01701_GQ234362.1	69	0.522	QRF01701
QRF01701_GQ238557.1	69	0.522	QRF01701
QRF01704_AACY020212823.1	62	0.468	QRF01704
QRF01704_AACY020313707.1	62	0.629	QRF01704
QRF01704_AACY020575673.1	58	0.552	QRF01704
QRF01704_AACY021622950.1	62	0.484	QRF01704
QRF01704_AACY022014507.1	62	0.484	QRF01704
QRF01704_AACY022415810.1	58	0.552	QRF01704
QRF01704_AACY023835177.1	64	0.609	QRF01704
QRF01704_ABMN01086741.1	60	0.467	QRF01704
QRF01704_ABVN01004790.1	61	0.639	QRF01704
QRF01704_ABVT01000061.1	57	0.544	QRF01704
QRF01704_ACDW01000004.1	62	0.484	QRF01704
QRF01704_ACNY01000003.1	61	0.607	QRF01704
QRF01704_ACNY01000004.1	60	0.583	QRF01704
QRF01704_ACNY01000005.1	62	0.581	QRF01704
QRF01704_ADHP01000854.1	63	0.492	QRF01704
QRF01704_ADHP01000860.1	64	0.453	QRF01704
QRF01704_ADHP01000878.1	59	0.559	QRF01704
QRF01704_ADHP01001127.1	63	0.508	QRF01704
QRF01704_ADXL01000046.1	61	0.689	QRF01704
QRF01704_ADXL01000065.1	61	0.656	QRF01704
QRF01704_ADXM01000029.1	71	0.606	QRF01704
QRF01704_BX569692.1	62	0.645	QRF01704
QRF01704_CP000825.1	58	0.569	QRF01704
QRF01704_DQ325539.1	60	0.633	QRF01704
QRF01704_EU795157.1	64	0.594	QRF01704
QRF01704_FJ869257.1	62	0.645	QRF01704
QRF01704_GQ237222.1	58	0.621	QRF01704
QRF01704_GU936714.1	59	0.644	QRF01704
QRF01705_AAAA02042802.1	76	0.434	QRF01705
QRF01705_AAAA02045813.1	80	0.412	QRF01705
QRF01705_AAAA02046194.1	78	0.385	QRF01705
QRF01705_AAAA02046597.1	79	0.418	QRF01705
QRF01705_ABMW01011564.1	80	0.412	QRF01705
QRF01705_ABMW01028811.1	81	0.346	QRF01705
QRF01705_ABSP01042429.1	104	0.481	QRF01705
QRF01705_AY212800.1	76	0.500	QRF01705
QRF01705_CP000685.1	78	0.590	QRF01705
QRF01705_CP001673.1	86	0.477	QRF01705
QRF01705_FQ859183.1	139	0.417	QRF01705
QRF01707_AAOS02000001.1	38	0.579	QRF01707
QRF01707_AAUB01000101.1	38	0.579	QRF01707
QRF01707_AAYR01000001.1	38	0.579	QRF01707
QRF01707_AAYS01000016.1	38	0.579	QRF01707
QRF01707_AAYT01000001.1	38	0.579	QRF01707
QRF01707_AAYU01000006.1	38	0.579	QRF01707
QRF01707_AAYV01000011.1	38	0.579	QRF01707
QRF01707_ABAT01000020.1	38	0.579	QRF01707
QRF01707_ABCD01000001.1	38	0.579	QRF01707
QRF01707_ACCD01000010.1	38	0.579	QRF01707
QRF01707_ACNQ01000008.1	38	0.579	QRF01707
QRF01707_ACNR01000021.1	38	0.579	QRF01707
QRF01707_ACNS01000001.1	38	0.579	QRF01707
QRF01707_ACNT01000025.1	38	0.579	QRF01707
QRF01707_ADDC01000001.1	38	0.579	QRF01707
QRF01707_AE009952.1	38	0.579	QRF01707
QRF01707_AE017042.1	38	0.579	QRF01707
QRF01707_AF461770.1	38	0.579	QRF01707
QRF01707_AGQO01000007.1	38	0.579	QRF01707
QRF01707_AJ251712.1	38	0.579	QRF01707
QRF01707_AJ251713.1	38	0.579	QRF01707
QRF01707_AJ871364.1	38	0.579	QRF01707
QRF01707_AL590842.1	38	0.579	QRF01707
QRF01707_CACR01002249.1	39	0.615	QRF01707
QRF01707_CACU01000009.1	38	0.579	QRF01707
QRF01707_CACV01000016.1	38	0.579	QRF01707
QRF01707_CACW01000001.1	38	0.579	QRF01707
QRF01707_CP000305.1	38	0.579	QRF01707
QRF01707_CP000308.1	38	0.579	QRF01707
QRF01707_CP000668.1	38	0.579	QRF01707
QRF01707_CP000720.1	38	0.579	QRF01707
QRF01707_CP000901.1	38	0.579	QRF01707
QRF01707_CP000950.1	38	0.579	QRF01707
QRF01707_CP000970.1	39	0.615	QRF01707
QRF01707_CP001048.1	38	0.579	QRF01707
QRF01707_CP001383.1	39	0.615	QRF01707
QRF01707_CP001585.1	38	0.579	QRF01707
QRF01707_CP001589.1	38	0.579	QRF01707
QRF01707_CP001593.1	38	0.579	QRF01707
QRF01707_CP001608.1	38	0.579	QRF01707
QRF01707_CP001918.1	39	0.615	QRF01707
QRF01707_CP002246.1	38	0.579	QRF01707
QRF01707_CP002956.1	38	0.579	QRF01707
QRF01707_EU296402.1	39	0.615	QRF01707
QRF01707_EU296423.1	39	0.615	QRF01707
QRF01707_FJ798743.1	38	0.579	QRF01707
QRF01707_FR718721.1	38	0.579	QRF01707
QRF01707_FR729477.2	38	0.579	QRF01707
QRF01707_X71970.1	39	0.615	QRF01707
QRF01707_Z47767.1	38	0.579	QRF01707
QRF01717_AACY020342010.1	96	0.458	QRF01717
QRF01717_AACY020414121.1	93	0.441	QRF01717
QRF01717_AACY020892510.1	96	0.417	QRF01717
QRF01717_AACY020938794.1	96	0.417	QRF01717
QRF01717_AACY021675312.1	91	0.407	QRF01717
QRF01717_AACY021716027.1	86	0.430	QRF01717
QRF01717_AACY022595026.1	96	0.417	QRF01717
QRF01717_AACY022722874.1	96	0.406	QRF01717
QRF01717_AACY023901257.1	96	0.406	QRF01717
QRF01717_ABLZ01014225.1	97	0.474	QRF01717
QRF01717_ABMD01080641.1	96	0.375	QRF01717
QRF01717_ABMD01091740.1	85	0.424	QRF01717
QRF01717_ABMN01080846.1	97	0.381	QRF01717
QRF01717_ABMN01097116.1	96	0.375	QRF01717
QRF01717_ABMN01142691.1	96	0.375	QRF01717
QRF01717_ADHP01000280.1	95	0.432	QRF01717
QRF01717_ADHP01000284.1	97	0.412	QRF01717
QRF01717_ADHP01000285.1	94	0.415	QRF01717
QRF01717_ADHP01000287.1	96	0.406	QRF01717
QRF01717_ADHP01000834.1	95	0.442	QRF01717
QRF01717_ADHP01000841.1	97	0.392	QRF01717
QRF01717_ADHP01000988.1	95	0.442	QRF01717
QRF01717_ADHP01001027.1	96	0.448	QRF01717
QRF01717_ADHP01001028.1	96	0.427	QRF01717
QRF01717_ADHP01001029.1	95	0.421	QRF01717
QRF01717_ADHP01001071.1	94	0.415	QRF01717
QRF01717_ADHP01001072.1	96	0.458	QRF01717
QRF01717_ADHP01001073.1	95	0.432	QRF01717
QRF01717_ADHP01001074.1	95	0.442	QRF01717
QRF01717_ADHP01001075.1	95	0.411	QRF01717
QRF01717_ADHP01001076.1	95	0.432	QRF01717
QRF01717_ADHP01001078.1	95	0.400	QRF01717
QRF01717_ADHP01001079.1	96	0.417	QRF01717
QRF01717_ADHP01001080.1	95	0.432	QRF01717
QRF01717_ADHP01001105.1	95	0.411	QRF01717
QRF01717_ADHP01001107.1	96	0.365	QRF01717
QRF01717_ADHP01001120.1	94	0.468	QRF01717
QRF01717_AJ628769.1	96	0.458	QRF01717
QRF01717_AJ629221.1	96	0.458	QRF01717
QRF01717_GQ923926.1	96	0.385	QRF01717
QRF01717_GU071099.1	100	0.430	QRF01717
QRF01717_GU071105.1	96	0.427	QRF01717
QRF01717_GU071106.1	95	0.442	QRF01717
QRF01717_GU071108.1	96	0.438	QRF01717
QRF01725_AACY020225991.1	93	0.430	QRF01725
QRF01725_AACY020459833.1	94	0.330	QRF01725
QRF01725_AACY020576098.1	71	0.451	QRF01725
QRF01725_AACY021157243.1	95	0.463	QRF01725
QRF01725_AACY021735716.1	99	0.394	QRF01725
QRF01725_AACY022970239.1	94	0.351	QRF01725
QRF01725_AACY023213910.1	94	0.330	QRF01725
QRF01725_ABCE01000017.1	130	0.577	QRF01725
QRF01725_ABEF01000072.1	114	0.509	QRF01725
QRF01725_ABEF01001233.1	104	0.587	QRF01725
QRF01725_ABEF01016903.1	106	0.632	QRF01725
QRF01725_ABEF01017755.1	104	0.596	QRF01725
QRF01725_ABEF01032110.1	100	0.610	QRF01725
QRF01725_ABMD01096985.1	92	0.424	QRF01725
QRF01725_ABPQ01004559.1	104	0.673	QRF01725
QRF01725_ABSN01000253.1	109	0.670	QRF01725
QRF01725_ABSR01010975.1	102	0.627	QRF01725
QRF01725_ABXL01000032.1	131	0.557	QRF01725
QRF01725_ACCU01000016.1	124	0.629	QRF01725
QRF01725_ACCY01000014.1	100	0.610	QRF01725
QRF01725_ACQA01000002.1	111	0.559	QRF01725
QRF01725_ADEZ01000034.1	109	0.615	QRF01725
QRF01725_ADFA01000022.1	109	0.606	QRF01725
QRF01725_ADTV01000064.1	109	0.642	QRF01725
QRF01725_AEFL01000033.1	118	0.602	QRF01725
QRF01725_AEFL01000083.1	109	0.596	QRF01725
QRF01725_AENH01000001.1	97	0.330	QRF01725
QRF01725_AFCH01000059.1	108	0.639	QRF01725
QRF01725_AFMP01000011.1	108	0.602	QRF01725
QRF01725_AFXE01000007.1	109	0.651	QRF01725
QRF01725_AFZZ01000135.1	105	0.410	QRF01725
QRF01725_AP010803.1	107	0.645	QRF01725
QRF01725_BAAX01003673.1	105	0.381	QRF01725
QRF01725_CP002006.1	111	0.423	QRF01725
QRF01725_CP002079.1	109	0.615	QRF01725
QRF01725_CP002346.1	97	0.330	QRF01725
QRF01725_CP002396.1	107	0.598	QRF01725
QRF01725_CP002453.1	98	0.327	QRF01725
QRF01725_CP002460.1	109	0.615	QRF01725
QRF01725_CP002528.1	97	0.330	QRF01725
QRF01725_CP002562.1	97	0.330	QRF01725
QRF01725_CP002568.1	115	0.696	QRF01725
QRF01725_CP002798.1	108	0.648	QRF01725
QRF01725_CP002825.1	97	0.320	QRF01725
QRF01725_CP002932.1	109	0.615	QRF01725
QRF01725_CP002998.1	109	0.615	QRF01725
QRF01725_CP003129.1	109	0.615	QRF01725
QRF01725_FP476056.1	98	0.388	QRF01725
QRF01725_HE577327.1	105	0.638	QRF01725
QRF01726_AACY020468252.1	60	0.367	QRF01726
QRF01726_AACY020505053.1	57	0.386	QRF01726
QRF01726_AACY020546235.1	60	0.333	QRF01726
QRF01726_AACY020689837.1	60	0.367	QRF01726
QRF01726_AACY020834756.1	60	0.367	QRF01726
QRF01726_AACY022506703.1	60	0.367	QRF01726
QRF01726_AACY022594907.1	60	0.300	QRF01726
QRF01726_AACY022691042.1	61	0.377	QRF01726
QRF01726_AACY023538085.1	61	0.361	QRF01726
QRF01726_AACY023671054.1	60	0.350	QRF01726
QRF01726_AACY023722931.1	59	0.356	QRF01726
QRF01726_AACY023886995.1	60	0.367	QRF01726
QRF01726_AACY023953424.1	60	0.317	QRF01726
QRF01726_AACY024094250.1	61	0.377	QRF01726
QRF01726_AACY024097208.1	60	0.367	QRF01726
QRF01726_AAFY01010936.1	60	0.417	QRF01726
QRF01726_AAGA01012172.1	61	0.328	QRF01726
QRF01726_ABFK02000020.1	61	0.328	QRF01726
QRF01726_ABHI01000001.1	59	0.288	QRF01726
QRF01726_ABIY02000064.1	60	0.333	QRF01726
QRF01726_ABJL02000007.1	60	0.350	QRF01726
QRF01726_ABQC02000002.1	60	0.333	QRF01726
QRF01726_ABVW01000002.1	85	0.353	QRF01726
QRF01726_ACIB01000023.1	60	0.333	QRF01726
QRF01726_ACKQ02000003.1	61	0.295	QRF01726
QRF01726_ACPP01000020.1	60	0.333	QRF01726
QRF01726_ACWI01000001.1	60	0.333	QRF01726
QRF01726_ADGI01000049.1	59	0.322	QRF01726
QRF01726_ADJS01000042.1	61	0.344	QRF01726
QRF01726_ADJT01000040.1	61	0.328	QRF01726
QRF01726_AENH01000001.1	59	0.288	QRF01726
QRF01726_AENZ01000008.1	60	0.333	QRF01726
QRF01726_BAAX01010819.1	61	0.361	QRF01726
QRF01726_BABA01004341.1	60	0.350	QRF01726
QRF01726_BABA01005785.1	60	0.333	QRF01726
QRF01726_BABD01000034.1	60	0.333	QRF01726
QRF01726_BABG01026649.1	60	0.350	QRF01726
QRF01726_CAEF01000652.1	61	0.361	QRF01726
QRF01726_CP002113.1	69	0.348	QRF01726
QRF01726_CP002346.1	59	0.305	QRF01726
QRF01726_CP002453.1	58	0.379	QRF01726
QRF01726_CP002530.1	60	0.333	QRF01726
QRF01726_CP002534.1	78	0.321	QRF01726
QRF01726_CP002544.1	60	0.333	QRF01726
QRF01726_CP002562.1	59	0.305	QRF01726
QRF01726_EU062626.1	61	0.328	QRF01726
QRF01726_FP476056.1	87	0.345	QRF01726
QRF01726_FP929032.1	61	0.344	QRF01726
QRF01726_FQ312004.1	60	0.333	QRF01726
QRF01726_FQ859183.1	61	0.311	QRF01726
QRF01731_ABYJ02000062.1	169	0.396	QRF01731
QRF01731_CP001107.1	171	0.520	QRF01731
QRF01731_FP929042.1	169	0.497	QRF01731
QRF01731_FP929043.1	169	0.521	QRF01731
QRF01731_FP929050.1	169	0.396	QRF01731
QRF01734_AAAA02038864.1	63	0.556	QRF01734
QRF01734_AAGE02027761.1	63	0.556	QRF01734
QRF01734_ABOK01328903.1	63	0.556	QRF01734
QRF01734_ABOK01334023.1	63	0.556	QRF01734
QRF01734_ABOK01409658.1	63	0.556	QRF01734
QRF01734_ACCC01000016.1	63	0.492	QRF01734
QRF01734_ACCI02000078.1	70	0.471	QRF01734
QRF01734_ACDJ01000034.1	61	0.492	QRF01734
QRF01734_ACIH01000021.1	62	0.516	QRF01734
QRF01734_ACLY01000090.1	60	0.433	QRF01734
QRF01734_ACMG01000086.1	60	0.433	QRF01734
QRF01734_ACMI01000190.1	60	0.433	QRF01734
QRF01734_ACMJ01000081.1	60	0.433	QRF01734
QRF01734_ACMQ01000234.1	60	0.433	QRF01734
QRF01734_ACMU01000088.1	60	0.450	QRF01734
QRF01734_ADBX01000005.1	63	0.508	QRF01734
QRF01734_ADBY01000010.1	63	0.540	QRF01734
QRF01734_ADCH01000045.1	67	0.448	QRF01734
QRF01734_ADHJ01000037.1	63	0.460	QRF01734
QRF01734_ADIG01000322.1	61	0.590	QRF01734
QRF01734_ADMT01000094.1	67	0.493	QRF01734
QRF01734_ADNR01000011.1	62	0.597	QRF01734
QRF01734_AEQT01000901.1	63	0.556	QRF01734
QRF01734_AEVM01000001.1	63	0.587	QRF01734
QRF01734_AEXE01000084.1	71	0.606	QRF01734
QRF01734_AEXE01000085.1	66	0.545	QRF01734
QRF01734_AFCE01000056.1	60	0.567	QRF01734
QRF01734_AFSR01000204.1	106	0.519	QRF01734
QRF01734_AFSR01000256.1	101	0.564	QRF01734
QRF01734_AFSR01001932.1	101	0.564	QRF01734
QRF01734_AGFE01000028.1	60	0.517	QRF01734
QRF01734_AGFS01171566.1	67	0.463	QRF01734
QRF01734_AGFT01049981.1	61	0.492	QRF01734
QRF01734_AY279975.2	60	0.433	QRF01734
QRF01734_BADP01000198.1	63	0.587	QRF01734
QRF01734_CP001654.1	61	0.492	QRF01734
QRF01734_CP001794.1	63	0.571	QRF01734
QRF01734_CP001836.1	62	0.532	QRF01734
QRF01734_CP001962.1	63	0.603	QRF01734
QRF01734_CP002038.1	62	0.565	QRF01734
QRF01734_CP002050.1	63	0.587	QRF01734
QRF01734_CP002418.1	62	0.565	QRF01734
QRF01734_CP002442.1	63	0.571	QRF01734
QRF01734_CP002496.1	63	0.587	QRF01734
QRF01734_CP002773.1	63	0.508	QRF01734
QRF01734_CP002774.1	63	0.508	QRF01734
QRF01734_CP002775.1	63	0.508	QRF01734
QRF01734_FJ591125.1	60	0.433	QRF01734
QRF01739_AACY020081009.1	57	0.404	QRF01739
QRF01739_AACY022283709.1	52	0.442	QRF01739
QRF01739_AACY022751187.1	52	0.442	QRF01739
QRF01739_AACY023065314.1	57	0.404	QRF01739
QRF01739_AACY023081145.1	53	0.472	QRF01739
QRF01739_ABPS01003770.1	123	0.537	QRF01739
QRF01739_ACSK01000180.1	92	0.522	QRF01739
QRF01739_AEPQ01000180.1	85	0.459	QRF01739
QRF01739_AESD01000480.1	61	0.508	QRF01739
QRF01739_AFEJ01000345.1	83	0.506	QRF01739
QRF01739_AFSR01000146.1	92	0.587	QRF01739
QRF01739_AFSR01000238.1	99	0.586	QRF01739
QRF01739_AGJC01000003.1	76	0.474	QRF01739
QRF01739_AGJC01000011.1	62	0.500	QRF01739
QRF01739_AP012205.1	62	0.435	QRF01739
QRF01739_BA000039.2	113	0.513	QRF01739
QRF01739_CACA01000349.1	84	0.548	QRF01739
QRF01745_AACY020114443.1	130	0.485	QRF01745
QRF01745_AACY020123377.1	96	0.479	QRF01745
QRF01745_AACY020123603.1	172	0.459	QRF01745
QRF01745_AACY020142765.1	134	0.485	QRF01745
QRF01745_AACY020151782.1	127	0.480	QRF01745
QRF01745_AACY020212272.1	135	0.481	QRF01745
QRF01745_AACY020216504.1	187	0.481	QRF01745
QRF01745_AACY020326605.1	155	0.484	QRF01745
QRF01745_AACY020488869.1	131	0.466	QRF01745
QRF01745_AACY020583750.1	165	0.467	QRF01745
QRF01745_AACY021201126.1	146	0.473	QRF01745
QRF01745_AACY021213891.1	162	0.463	QRF01745
QRF01745_AACY021427461.1	110	0.455	QRF01745
QRF01745_AACY021450655.1	157	0.465	QRF01745
QRF01745_AACY021553234.1	114	0.465	QRF01745
QRF01745_AACY021826213.1	160	0.463	QRF01745
QRF01745_AACY022039147.1	162	0.481	QRF01745
QRF01745_AACY022220442.1	162	0.488	QRF01745
QRF01745_AACY022284316.1	171	0.480	QRF01745
QRF01745_AACY022329561.1	110	0.500	QRF01745
QRF01745_AACY022556214.1	159	0.447	QRF01745
QRF01745_AACY022810068.1	149	0.490	QRF01745
QRF01745_AACY022854670.1	114	0.482	QRF01745
QRF01745_AACY023381673.1	139	0.489	QRF01745
QRF01745_AACY023452598.1	190	0.458	QRF01745
QRF01745_AACY023465012.1	173	0.474	QRF01745
QRF01745_AACY023474495.1	169	0.479	QRF01745
QRF01745_AACY023510302.1	91	0.473	QRF01745
